372405942808734207 10000
201122619948123775 286458325103175840 0
422300355441065968 566782232012579476 0
17868625327980813 138329669290258533 0
444654854860520880 450818408671030884 0
188768174621967013 271475900330148846 0
537836712477471851 548144445380123784 0
428645118939053458 562707282562456756 0
240177017227599310 453102344115497866 0
94366421006655219 285359787766370845 0
34789752261387996 443674918622741399 0
8478992170982617 187739842569608332 0
2773263186928272 345712910838031706 0
248743729654361724 460014698120891856 0
431462061890088865 437314914339308819 0
57722741577303257 237638295539755506 0
244300050596197967 342059449773796779 0
174574568856349543 287527551501203198 0
8168286470520985 227918903423265156 0
64048093176972603 426041650555441533 0
366553703629843131 558966958349628212 0
353076990694859464 492468471893509938 0
97928190220842154 247557422513054910 0
64614610459823049 357256707235913312 0
514327540234559544 573052142478899853 0
334921736580418472 540193107619674765 0
187230310233892255 231313562668539913 0
321846218203368170 385934996460802979 0
313182149967408732 539770342456628654 0
99743164443596125 225025587997270337 0
41761142543851603 342396242057029267 0
164873593686766832 443416601122230436 0
95947950216592181 360784415782071433 0
194661952258218105 368367468755390190 0
337970289695653122 473390545790970919 0
9015910660732254 96184681332815969 0
13827653205705252 134693708286793265 0
293948084668414865 462588161444615596 0
168734571628440002 292130707603743632 0
185526725887154095 223425493734124097 0
153507006474710296 282924162354241482 0
21337900859718117 155764801039687488 0
41859486976597966 420656740621002972 0
139132948312468472 234149077447687585 0
106784180675928044 382253460449370335 0
104945197382252575 526551080576809142 0
222987896085218123 267993251969941896 0
178559019586160893 528181657994518385 0
340328875777123443 481255588542705623 0
190657677898539076 536660538329830972 0
70586000496576996 487965487200474693 0
320812329777908925 456101320145367613 0
59946760068905112 190283619834557206 0
238493781964645188 543521283042652531 0
288053014485693682 426843874548815984 0
516487018319448989 533284291046260338 0
161156757680001360 572068494531362494 0
304433705945501699 560593003134636664 0
367602791709183305 375838829101753979 0
117388537601704228 454293199755780580 0
44303035612314501 238873660501300056 0
408626481967027663 571643631034199515 0
301122034598072304 489990032016654117 0
280512024308453452 526616532637937562 0
274334198249304932 553555480901281479 0
41272092336465570 249210147517407654 0
45895092222320892 363544355563269779 0
89054471863766090 538926835984385680 0
6366997313698751 244819535758224590 0
127909081831154996 227487077534869418 0
408536490035007338 570455262050118291 0
278102789929957418 406787039599162074 0
19250824303528983 83625262121519300 0
212134502703143253 426227951716925801 0
140380298472404922 207827500256366552 0
29797515637747311 197470420210017558 0
533637456457645887 557945267369541496 0
53626767174958460 423135282534550011 0
368634832435854668 430873742094141645 0
40333741244244914 526878670347915442 0
71675561566987588 484106202005243066 0
382702480533661008 576266823122350024 0
36300995343087808 114252714174611222 0
3881284325056037 555784541211317221 0
98044211113057947 245735147504009424 0
255634260141347033 471450836448870796 0
409426062650028314 529150485697757822 0
270010440958220439 330001664119157925 0
170810834158726910 504301829297478867 0
81667876591829302 395578886743341359 0
127698124660739747 450438409014048223 0
183672968359539809 327740329996390166 0
75471892043558391 444312756214772412 0
466325027465114202 487037349897282150 0
140574785087849171 181951252629358492 0
21947329908883610 307139539458239980 0
60388688302083992 183546618673833118 0
237167325049370535 321997715253108224 0
146376731636072760 384479846837246061 0
316195306434514611 566851498324514352 0
1654296714979588 539514879863011243 0
212265213112228691 230599575889764942 0
61175933833287517 410219825628087142 0
7773042222483496 496598392301506865 0
366296629544149691 525834081697383057 0
260881767620343614 436442653569876653 0
177715354294139442 537884584796745982 0
52161498597768794 268800093235379456 0
64985057205438521 153473608752889140 0
258667147034638291 459516415514135640 0
116496347052382118 296183604623729900 0
269708321236460569 363085508851135131 0
313101767417403526 354766239581786283 0
293463526506250938 327991147209342869 0
339316624106057238 418425668150331188 0
301361921487115124 531270508323790961 0
66210271640627022 412918458202133936 0
189819229940690225 432294982630210050 0
98927397386729621 503347384445261661 0
34417650824604420 315766788161113272 0
192656145862284588 305924869308366023 0
506709252909127875 533110881806956832 0
157517950559297003 550647941056716304 0
445456533661931371 534529147425287226 0
203315339224485779 293807730340294100 0
128535096999173377 281204667221905666 0
428098880265193970 436545605735494425 0
245354239192157082 331657976754391531 0
61942835299551426 573996497117180122 0
19384713202789358 109842018792679347 0
189839832017783916 414881777721835258 0
187618517137063928 198195197960447919 0
2891362118690838 367914982098017471 0
113450760773378563 322743642280658298 0
46540629533969332 376117090380015630 0
468144643675250542 531039071830061465 0
396351258442299306 523520567945546370 0
38296384665753535 146853418734854892 0
99288295265794643 294690556031843620 0
72343710253248337 492908270065710497 0
186468811007558984 515971819862856683 0
29222301971677474 175492781552789944 0
279548139662254061 314006734496582735 0
297097262129356575 494336454598800429 0
286323197882051019 540094196914727954 0
27886811788536230 192744235877243002 0
306585979469507877 483138256271290173 0
82570367668520610 270366147470655993 0
283388733838608198 525178727638696291 0
324177597418850484 333107346163060319 0
67077433161083111 284136169843932594 0
339427982888881050 514497415307575804 0
146493262959082345 305831174126889766 0
194176824712911634 260501687505277386 0
108820427931314327 347702573059192201 0
379247687510455171 534573808625644593 0
362289905915772592 387152558960650875 0
94562574112540574 389933721121721239 0
350152208284900011 545461358651772959 0
276926752438360893 367604240222395779 0
238817781496550562 468199008872421847 0
244251392814509456 575634865069349028 0
518615606685038334 528942515983725007 0
20546223548754840 140984239535682477 0
127164088557798099 132829240013788680 0
96098315403143989 193593158592193338 0
240246114830071409 542510320607285895 0
227571090750146860 331976008415153367 0
407871678290091504 574672177265824160 0
427027963666908787 556235559721130651 0
15986848285929077 481094778099843592 0
106568166363375114 112563860110995020 0
140451660609322318 206457234760188047 0
48609020770808706 147253555651349530 0
237406971857638739 400838819500229575 0
252001983485063246 387470761152314871 0
301659742368231775 340923502467039888 0
212073678749094004 515278116099917817 0
240916405941372491 267295493553302234 0
30736514354782816 221487514227757502 0
285727520189266027 348602554990841278 0
18971444812195563 99710733619101470 0
197773829906136910 539391500614925321 0
326202679888560207 461794255718978142 0
50935099321033230 244335516347378585 0
190881982839351871 500747994994402629 0
225769923709521696 340191028169088980 0
185051769847510080 430008173182402380 0
67828466128035635 460764865732102304 0
434669259557506128 541613530811415617 0
175889281999463474 497737931030295443 0
209033731132496283 565779647593382592 0
263697175693070816 280316532160038102 0
201347627132209888 390555986973419127 0
459937664423039520 497523266820858828 0
38265813579150433 401168403611032393 0
305183969588583818 438078128547103573 0
156715503341661545 338001261565282569 0
205202999938251989 338326904230388108 0
109624584349591777 489098662582305644 0
102133812673509068 419999848915630736 0
329383000128546093 352902958027541444 0
73444691594280665 314426346494810967 0
303049753653349186 468952627937083996 0
4049126090540044 568711008445281143 0
356692291116411117 546226892801891734 0
185818092977466534 572403671880391304 0
101911096711872542 532653957579008873 0
66127258461346475 180431469589785799 0
292684098341483668 402479094576190653 0
7438510164820888 290202214456341521 0
151674406028520372 426224918060584640 0
316372230116181216 398067447214011589 0
422473752526215508 424583960025087678 0
530479584214428689 535051499617805909 0
58259430992032582 352790931531225068 0
489333412363033441 536629595985178553 0
68359329342926899 226009841698442623 0
23346747758874037 293342109077562566 0
25785409708462798 572849891896744036 0
265703824243198311 420626137203274750 0
361298075670697239 562469583457893604 0
150746470440521756 356798346605737941 0
19202561767363500 35527813130104985 0
105065430277082006 359520160808708838 0
700427139612832 464408369151252571 0
113978518936772331 305960529942730719 0
15212198377611485 61077982671739923 0
81067749266813848 559331325762710852 0
106907345809892898 243395671191469401 0
145466846554937082 475512209848541424 0
161138639617256746 203729670658943682 0
10084050025839738 498390228177325846 0
187915058961535372 464568412929924312 0
176404563032739917 384434672871794761 0
314704538021398746 440820110301334485 0
312188150013833275 341611766123944389 0
61654935923047259 274388813088589847 0
40089326616857683 310836910959521305 0
406106186376242815 536650502672181406 0
139442785406071434 148134104784216541 0
425734938435619197 446255495209389911 0
112459492219159772 552709767621881593 0
103715908177680282 189409228814682102 0
87613855612809407 292790333574772304 0
98606523299641881 221694671556278021 0
110142595883351222 438119709360337622 0
117471637721869464 293233215183916631 0
47564438138573285 223310447351632171 0
254390355740743398 467155247325996158 0
59949793703066686 348725823273316487 0
139732149764278462 299623277905054193 0
77873474797762379 137672397940176554 0
67621135193745295 267397979588643816 0
283593922561728874 473297378440388064 0
510103254613027387 516436511718722124 0
471280000839021265 545917429204229855 0
121851898998548012 361324716312058658 0
110710910133010994 397204791441714461 0
273512350574063193 318104466329435290 0
61279633090428707 453929998819745177 0
282599894662785586 562858859694993244 0
439690273388536003 533273745728600299 0
415382224129960126 560875964384965660 0
269914211279364444 287026920277975264 0
282527512967920046 573094145418601395 0
123796413045712074 212368357460945619 0
380479488302614752 551288646208152759 0
270707519757142977 328338895415799249 0
134797305667892660 510531737716737220 0
127489200885640781 178130825180547216 0
394337675359607108 467687189234140089 0
318928895288581557 462060196346560787 0
219716302465867938 521656811202112064 0
157719596825055878 353577252191262522 0
358258892621095207 377328205479069281 0
430970886872348438 565009991289789270 0
148230855155434233 152120574585107025 0
7597684546686069 25645281006045820 0
285362278752529015 465263673169132444 0
409254475566202218 522066083812826134 0
15390802031708288 566765306315375683 0
168272686278700128 487534196678407516 0
5420730894578414 495863287874501380 0
63506158782079734 221992963568999032 0
285272108930112192 478693835186640446 0
30476699989710719 71998112286714455 0
7428091505037491 457086050328813665 0
318284460628968587 356996216002176969 0
135408675398533375 154678735795465517 0
421106550541998196 554778807080831777 0
16712818301906973 386365538893163969 0
62766811504889160 306908275816090450 0
63388439007197600 560554527519728408 0
220915503993929408 378288586469198069 0
240813507671178481 568788985800409651 0
280188253982402068 377646077810750280 0
48760159587256938 372665895369193372 0
317911928396050028 424104457201906936 0
373784004025837299 460661344189936981 0
273641741521905161 302627989030593543 0
237518995613814861 389293056538107713 0
340523869267784679 357014442302180525 0
198663390012664693 352996836100615623 0
233797672120463932 298006643378665577 0
390103501417944068 438204742551457658 0
97900909687170355 490727317156411429 0
89477917968228682 339869058149020939 0
44764055149392137 147804736948702909 0
8873962039502103 483254114203435879 0
411810367015804811 439557770004016377 0
126146980212614417 544378578817739636 0
372959816744736817 434202047756032533 0
50484038438055629 196746872033543885 0
191275424817939214 371070429982085706 0
12612322917303233 195746026041605463 0
5217801942772118 201369197963462211 0
123903343542477560 574808141439036330 0
339884257100203779 394649250395376789 0
391506428973109300 512649472566898114 0
511873408966131630 513506628192504509 0
351073489502321429 508435807919777913 0
351244134450621601 485130281307925218 0
78041728478710033 513050582211498094 0
66147995942504139 154265462320910755 0
149851703880063849 446099483476383128 0
91893671641913719 331687834211822688 0
208142040118919482 480049306126631291 0
241242840788965568 358675075915316267 0
114755923149186380 415130032615209710 0
97710716558376740 381616936710715586 0
525106988761987120 549648027030809752 0
390781370000157814 521210455239987961 0
46300458930513085 287859469201129981 0
280270308073667089 507620332215083352 0
471561414527765986 560705442626746846 0
18363516962287448 575090147573533858 0
468488088231804332 501379905004300538 0
65145483630274739 554424200960600545 0
48870074017231447 224119378922225057 0
208180929329386699 307939183483936314 0
104309291148682604 168604635548117335 0
318786885454807031 462531769043784772 0
29056444709112208 386487740453860523 0
157347295923867730 509911411315335500 0
223023603224217124 473888437309420531 0
74524541378277214 401330219616508991 0
376866761417691947 549826260578876625 0
134590929915276773 178058902847495001 0
290893230088677299 458787180085373073 0
73407860035663450 208877160518124074 0
363397666465993651 478966805856766846 0
105483010914193260 320602164880138373 0
470332009856001796 565701671879507575 0
96651887495147121 569132352914858154 0
412128879391602609 451475325821545054 0
282595503041791518 392544718317083131 0
106250230300865072 373100673828513835 0
15590185545563096 396247486870805601 0
436221732255944630 563369862232562666 0
220945165937755659 325935399715992289 0
449134516564434740 503355334460300467 0
87818413173293091 445664712665403632 0
194065213279817641 265013085887347592 0
143181463672680097 218922827412418346 0
51154836778823488 451054441686299825 0
236792100155876636 516451088994707020 0
318350407226362100 408647341667656633 0
258747661124104798 550278169282847833 0
71469937084915926 243729746747488169 0
16322221522197455 432928379220586944 0
119175737589104207 538142603341101581 0
12424373458548899 191343668745025435 0
148337816780249390 273399347130192640 0
130219519557810127 260409923023747687 0
168704089015833720 491086124556345052 0
231710609794682085 558993899579330164 0
111462659844185152 526686976167379435 0
464734796422972510 545999297156416599 0
279466970051346511 496966252304211574 0
252691677108198418 555357761622798713 0
326818562212560498 440496382503205783 0
503698047018173714 533600457013063576 0
229701206043329746 272342646525137891 0
70853719283244189 278245292363973711 0
65947474820793057 351531523034363188 0
309958855393026396 565050092613545235 0
241270289458396037 467738785883242456 0
164131480886218484 462693797247395042 0
39323350862486333 489740566959587722 0
198128718347000735 526365985586603819 0
196313832168717197 346411505962123849 0
217695634886438530 243179259897125603 0
124159024018405354 504527181326328147 0
266760378232034601 448793323810151873 0
66596895825783315 534067953064274235 0
65845625978385947 81247997826036470 0
330005299926472888 487578595163689592 0
190609489331312030 341987763550846727 0
156699871361145141 493001699775558296 0
421221875018233191 542966745014307193 0
50186658864241632 157642899016376557 0
194890494831081603 427093733100951985 0
47672047701230704 264763043765759797 0
209593788870508851 468222849419491899 0
46626032096710268 190441550641542678 0
212334708608962823 517511763686152553 0
246474308238624073 530483322066824810 0
19649369699358462 370716133591080073 0
17979157789803180 521948032191488785 0
248770514070850540 493609106598904955 0
81452399113341215 314909813644650546 0
222534756625825351 392212903762625157 0
186116324304883369 232419324183839046 0
177302964368800941 552819611059097413 0
160223295759839469 518957786309246351 0
47262611966059787 143828306273451067 0
10476036996929009 497336190540515640 0
101790000922063071 454723820113995920 0
137155755738769057 411917233018290931 0
223073718985224096 489383784482236370 0
27571332439562451 356573403247010659 0
242347647509651778 321586230340429899 0
103727153095504644 459367982548978276 0
110188048605643969 568790139506115984 0
53915437279285482 494271790820748092 0
346020589217235404 469197619999219641 0
177917420127988583 553568579188397548 0
517150761335327560 552586691809090055 0
41375985453139275 453779530449681221 0
71848007024961871 332001998145655239 0
39473470848962802 330223952791181408 0
350697295548761636 436491638835720804 0
247413122837910361 479485149460989021 0
189818725361658826 462066642216515780 0
99566576694179495 243397480344629007 0
27035843403799814 177636670976326519 0
163801633050654907 255318740290429789 0
31201904371045768 419021125544586026 0
228382000398112467 341326280985668760 0
241376485626037416 253807973779061118 0
137846437193675947 189572096387407926 0
43441224393478165 198966428458653365 0
250570316826164545 387488025583046269 0
271443534626643543 559627318772435118 0
373789993355610638 542333624224156610 0
92021454914496423 508714429125122791 0
23308451075214509 413694803476535298 0
257337668100192362 475123608150146243 0
267573333192227406 414350288641598596 0
449721798981288906 493378100461826150 0
189912671310501293 396098849120672482 0
205135117603177995 225605836677187838 0
353333034140053949 443829858713766657 0
517672751319234364 539026662918682944 0
328611001887620078 388947826494075487 0
354021911015624080 406248973588410892 0
113431658588897709 178772662638946031 0
126447672770859193 474315687847776268 0
226918066782842151 357620480787377143 0
185166464713481679 447634316918454443 0
81011897759807277 502874915004903642 0
411916799771862890 571877673390316362 0
148171615271783221 169446221735001582 0
113847774393787466 411465763844498263 0
324253850432938504 362907018571959063 0
8593612302522017 167198318294921730 0
298354956434205386 470933042734688203 0
100812644373688458 135100470300252935 0
18410425655439796 169141904217359597 0
170346219850927997 245059477159635415 0
29542221530249441 240129668719750535 0
81810064066089142 409606117137722999 0
545446419260720276 565923691109411610 0
171383736189629708 177889033171753687 0
287644592361016613 548868215174800589 0
270715992610626466 425768628047079575 0
41227701952819930 365806824298306801 0
248932223538674298 537928822015861188 0
220242313963507996 344499700624371211 0
254803640822520589 423773267601507682 0
153882531984322847 337587200063441395 0
253782055443050439 542435838307742409 0
99604161352626860 126424865008312757 0
467108414119248469 557290242968509492 0
52574395628362696 122864004498491040 0
96751337755218961 545061106997634958 0
79319249119114992 147931701841960329 0
302399829137747459 336358271091162984 0
30565814349659753 308725321604047920 0
80349322291136997 315195211476626129 0
167651107087780301 226193633840534783 0
191821613038258265 341204160338999374 0
202467428855944043 305599483454689832 0
391060364633721324 531216185358001561 0
28011170347504525 28015324219759544 0
27402268680744424 341026017982497340 0
2906097155094298 518384478200924714 0
157372074310383184 525275098796248093 0
3699575795762050 523848461347781328 0
363327352499907144 433273360784911930 0
26114025899299744 137651633611162799 0
313135803351124161 505994828788322117 0
141096946634931553 396349098517357409 0
498954815506706419 505976464405351112 0
283506822824779839 292908113869986231 0
33527330056264045 405358248562767434 0
153162611312459321 386349245712312772 0
233990637643766830 239906949316722716 0
43305613445076406 270161271921552413 0
367572944250273568 532852493324328453 0
146461701217462322 548868103716968896 0
178369413673184822 516626988123896078 0
119085338663016714 122248784988872419 0
480283354479700430 537370917996150498 0
80266654406633354 304894964284273007 0
348374643176263156 520111908010621972 0
23765594278671628 321883720249441288 0
16568303281320621 242349519006891070 0
22456097385922072 160969703493301717 0
266114233688695863 357255377357599608 0
369627818535197621 542794211263189634 0
34639448702674953 466885552527243605 0
99145047284486251 218846498975483348 0
102815298875753529 217248145769374578 0
9490867726008346 363663490460056834 0
389722083542975036 547698199107044174 0
144596118247109605 440665166565108695 0
52720643011505424 396257520934062354 0
3505206111722350 546991298446195817 0
150137638751884062 175215278618886838 0
66449783970513085 285497690251668497 0
198182513759735971 287099883568345802 0
244277414249144829 397248255728788228 0
107472935383763806 501289836190504343 0
258292263875842654 474921652856710155 0
205565248469727194 236886386703334620 0
114861224628121139 360201183043078571 0
191425734300281923 539029967645294052 0
180934926941223867 479623409012160049 0
361263754724447713 511936883655548275 0
31915726560797530 112799511008791684 0
204073040558997428 399948885858650510 0
206512636911219994 251808721613061128 0
544497186429030813 557129877964143568 0
200263745385252427 212902930407363345 0
235409513774026577 378896422369655580 0
35293931928429584 571679511190806117 0
145383816830382003 513156498660255157 0
26909058324343786 185854350071300311 0
212484867954704222 253495431641960241 0
249792504087831900 415361151699397477 0
334755458920433151 486743663726902353 0
327385891527026313 498684683597326548 0
135522027821417045 487293176531626084 0
13322652457912390 426807976362703677 0
14712459375876434 264065013509076569 0
99889796197182250 289426614354593692 0
168982077977701187 187881237504253319 0
141893242270334413 166315763201646779 0
59757578764939744 205768914133773232 0
438968047830817024 545555668231658497 0
97729265804862908 164108583079207231 0
221226385550153360 247682343012404120 0
149375384974136340 359839944044297287 0
43032034911913698 391007268950243830 0
30485194304037217 337114452615558846 0
274983225186980986 371143345852716775 0
326100667736047658 430057284974162150 0
60656484073778915 225973495092854383 0
155152823336634085 401956732236733555 0
257834174268847114 338733754366746506 0
53927996599199337 115035168712287972 0
31634258365148333 347839712242823535 0
347985572423507586 415844808159086109 0
22918087684060795 33436389123824147 0
330284419746629924 389518996843154915 0
63105741344973510 449356292657086603 0
74636102851960188 82308667180035706 0
221752396504301854 570186496622433165 0
7870174187110679 520401372962210738 0
466933692743723331 481251286293327967 0
302372258424257229 560451578960536439 0
241418264858728673 497902521785275911 0
134477720708268709 428065771641351891 0
144363735186919354 224149590029384298 0
149592818348045230 292540627361210644 0
15144529453885070 176373075057918982 0
75185679812039663 201136991105509571 0
368650753170083133 502778245937544511 0
239519221668422296 337002182607084169 0
220736883648973900 574175990285378384 0
143248353088829093 268888847543169985 0
236525816097456111 532205813527551196 0
284168372283431910 335663861051080173 0
56157744997354515 540915627146532422 0
318033967722387473 331107533566880552 0
424573261064122992 484607126761577801 0
61654759142403252 523834304903828672 0
152236696040062968 342066230808331202 0
176102992045064960 350057714844561644 0
162657563574189147 513350174148616697 0
43799894456184604 51472679009390637 0
76980302769685463 456731826679713096 0
244417345435726118 297083988348321059 0
347219927425785419 389235094612062734 0
23343116224927423 543970784685907038 0
829788109767064 264320220437111477 0
17207789490756007 313843958666079877 0
13373410233620639 208107704839700802 0
312408662524797675 314887442947870256 0
209980909289011663 411001004487432702 0
285403997210173927 340624564156987950 0
30047688645007400 195099628728755032 0
200026176572254615 467566133068052621 0
380589679012077684 385882762416533985 0
289368202554802287 414377566189283475 0
321884736740244076 403484329800902656 0
307222602286954002 466504881877495139 0
208525769715628599 448829288237634887 0
15739790713425210 322865940203644255 0
58547707115268059 451146802285142104 0
81846579007921301 367055870634478137 0
129573922912127110 311930367917952654 0
79028370813259615 193503455971971414 0
65556905857356324 400840967131807990 0
47555633625431215 449312287541826995 0
246686229056280443 277076645692496367 0
25309696236066606 386899537841948870 0
55503852980233821 169378269745614648 0
529804150714036595 552564264766697346 0
90036105697196601 258332902221859104 0
184066189981579843 541041486926169845 0
215494376600875161 395860219756764760 0
152327080505749461 212342135668806142 0
346357399461315200 524600134290222056 0
158074623261259652 424813673933316771 0
75088370388659513 99299521988074868 0
454355628998118528 527627718561999951 0
339837194742663012 364292402724546806 0
14211760090310543 357035259026816282 0
132211815340986816 419960830954516287 0
77235712623977088 458499293223721870 0
207945731656143179 500451706213298778 0
170298815906555139 368036789101017676 0
421898443749859024 443725527536121779 0
484039886389871291 538552639609199507 0
232548718093198059 438881891880066113 0
315089245091131313 432802142405524824 0
164525773956059900 356308531239831899 0
8358766078629705 96251169348207520 0
26323096658229208 515244175674179175 0
170082063201009468 480203152888493611 0
478720483170054550 502607292579806855 0
139495802090460517 178835901190501432 0
288853957297072493 522417132572077918 0
392432683394418794 509960580444994579 0
131533715108028253 397802241417591969 0
336088576001543569 506493529073690379 0
283736361291913151 397702986653236082 0
40430949133955138 144463704297667176 0
247321374962157245 575805467390554077 0
199174736746822555 232629144378965779 0
325390131766530507 382528580983037067 0
232674249908960514 450284418141937671 0
54892193498277273 191509880032386428 0
105589893752280700 240429345905662119 0
63408186473937412 427275377581847946 0
178320215397998923 306780777678844835 0
149178168623593516 201605999158909168 0
49495752139497598 94215565411129647 0
470080504301602536 519256669947916769 0
116010347360398722 238141893494932260 0
399490023532045441 564379354903181356 0
57909942314336115 475062295726061354 0
130072852724995307 165935575814198143 0
487677157065018269 531597986771617499 0
205604427918111164 258430810861124823 0
146191956986196832 236416282369762125 0
189497549996582432 330257230833570606 0
28538614358013730 544151852823644781 0
94157345890894659 335211892467939458 0
79565890839914707 279599943164417597 0
289517735031196668 488968513068963528 0
147403194047325181 254446913826547019 0
87707643817247810 521780136592392653 0
426684735884284539 441345566408136473 0
331321767172414972 538728243607608032 0
127108882070663348 290570874067003651 0
68212390794203643 76761399574292854 0
192783546298379247 230708525025089672 0
1634826784569089 416688470249772239 0
161667099967246049 494873878159022198 0
94557043055406549 112016950967347430 0
197285809974873994 375390649866060551 0
335576891521606679 436554644937008257 0
458621625252310574 510667665408384253 0
422362752356365658 498091528170178932 0
87273075177546642 352529056880666508 0
269962296837005713 523945422408480502 0
45554584228192118 265083272166687551 0
34135271763283562 399655456352885019 0
133170435727745621 141090724061845348 0
208118730089343761 525320261067970166 0
202492891419446070 398307700143334612 0
77095899195028955 439113700006820609 0
156812112305615843 370938420355918582 0
332822363229731485 379108008635960155 0
31042013810491827 500681305095731177 0
218806741636034633 391813441996724055 0
6197777599751209 273309861503003389 0
80215369073585288 437526546696493103 0
170486520452079585 260291280508242575 0
380090549296084323 489764281947557743 0
256885756170185723 301198614850037730 0
64817036681785647 432809383253764096 0
273529153820112225 398394349483162769 0
159360492177127930 544985518600672267 0
332290348454357921 481981890306449192 0
23077396400281146 421913834178192644 0
350670044248881941 561483853481093446 0
171275142131663512 523843086437446374 0
182014046333904812 252667150636179060 0
411439802643447838 469257563013340964 0
174805184780143454 338710291582226057 0
254508199680076641 483884728325353062 0
228088838241947615 240024869016296667 0
334117912471456198 411497693566159966 0
517663451851955925 569784507926786292 0
175571047233424447 371130877537548783 0
26530368330893961 133883843800715068 0
188911105327058044 323227720258953420 0
166626067855652103 402353525734019697 0
157349758867974673 403604523637729276 0
370928767462400248 392829210301013017 0
129859136000924889 568785952256618927 0
187535779172256200 322577492092525865 0
367942457261214941 383498416296965356 0
119618818515579638 143686535285491675 0
311164549508423830 447720726387949493 0
207052883547907246 228443859775140862 0
44945090347605361 505423261392717924 0
183536173720506221 527021154953722987 0
10093061399877908 425872666412354643 0
80711701465088407 292540385900833334 0
1824596738893845 274385890704184142 0
303597773513208492 549986361322564271 0
174696825818102881 307752379376328950 0
149769329343425931 242268054165669410 0
459387386379447471 492012956074139499 0
450756564540953632 490853061604400381 0
78173474232592325 146384885308472358 0
51641959808338066 335290200714895320 0
228530492241080836 339277754852908051 0
471925403023571086 569109037585581280 0
158185485732845389 243034866259966521 0
189510053273850633 284924717537833838 0
4642280681640301 414248567370298010 0
309832177280134153 407343551428206844 0
135987505528371129 549498640419169120 0
307912014382678777 319565325509684203 0
93082677847658446 436668642712653116 0
81687884087986069 360323655858034582 0
435783343142423809 459740473171518692 0
181843836708460775 305363076343967300 0
271366625188775177 414933222638981010 0
212248613773488098 264282969411737519 0
44706294955651434 446160019584463497 0
95802141056108753 192479549223735418 0
89803090760048434 416470221152760815 0
225536739424728732 244749612939106273 0
50047880038783999 122918266041606006 0
162588532755229165 213077929859647948 0
143588572294244844 498195738674783012 0
312341612105032123 402541496079740687 0
332871199282447069 429326956752264363 0
404980428148942415 421156280496497478 0
29465945931843319 256074899766205577 0
263277770955518081 536753100632731411 0
380809787007828001 483710169301693248 0
94068401906058843 287789478207343607 0
110044893385717359 454351710856547790 0
308996542224591735 335111690748441926 0
87955331001973196 517651584389922093 0
368156387708443553 452778953189822043 0
53788381049694097 291673385314034104 0
258450897762122289 542326701163525183 0
266867778269082183 573127667444921445 0
9526361463044476 398334681545848710 0
98231069886428417 281271538901607502 0
111294528965252592 561256927661171104 0
19996302982497155 481369201174648775 0
37831566612176103 381204373392019321 0
42621937848224071 534855676456025643 0
254277247845209269 501928963621669492 0
146239332994962603 378461585230058915 0
381423201470367029 510881089734729872 0
65316510975438662 515014250885547032 0
260564469001174552 372855857498742551 0
98263451591357196 190833120620335758 0
55531461247924403 316775281706570325 0
171682453979700948 351883100476492343 0
227414354842187975 333500045231744263 0
278890781503670849 497667760179827016 0
