1000000000000000000 10000
623753823181715128 630452836191446987 0
541160271812766621 782035976343199950 0
191108853265945965 1088612028831036119 0
1008062515113260781 1014867828129774026 0
105645493551125492 589124903356920613 0
728836116101041090 880936060181687741 0
382380307027193598 483025025862597914 0
147270064461752454 973535152785899428 0
660670638881341768 775262626906953975 0
135643889308811194 589018166782969539 0
311689201911116047 647387053645392496 0
544210640524039230 732898946435839884 0
695353622404655291 1038279842157964536 0
338435382106510571 1112585371768147146 0
270082672091241048 309025862013322532 0
366025204233778233 996499651312801025 0
256032392126198857 937823424257933639 0
837441635759116738 890192691533762087 0
239586418141537717 799609392232769974 0
252102419353330269 608155027423879716 0
282495562879972097 831723679470723465 0
449679023853838709 614214079867271914 0
187421696840128226 635709275161778770 0
391253146512534808 431958883543190282 0
248222367684690847 723386494165256228 0
492281338180138378 608929760760734553 0
648532839134281138 692876375269923742 0
715344961357926161 892368394691741204 0
368699264252197691 559043821303977905 0
44090655335726155 925319516750307717 0
433969270576599384 725772716952582462 0
548443039985954465 942616444877010050 0
120758599565498385 504141912466622493 0
33358320040240412 735365515459130559 0
588987709920565094 664520998340443927 0
398532342277961699 1034578520679032881 0
173604715816005310 511327806895987057 0
244149096825174926 899653377706641098 0
87401934900524940 1096675584881788244 0
190603496725529 489341767348929650 0
811930447099822963 983541901711776423 0
899809567471414149 1004271731176048514 0
313693570083671006 366877975235297378 0
60298694823621998 911652278486628901 0
915163626735031518 1116695389532356294 0
501683575995006782 990267434246770444 0
626306725915848842 884684644169011437 0
247205638995598672 697911401753448804 0
59625452936809320 1074119531710729595 0
403968999491268385 1002044918867422637 0
170250116103050274 897590003496850387 0
456951939306870624 769830484743986839 0
236190045702757365 619500755710992543 0
382896314330250246 857067976038887913 0
354543013937350488 1020656563921842750 0
393552512860580861 628066428005599211 0
318076445468687730 569267242592341597 0
321262097311656693 805250366973512828 0
104198623374396725 626853416099033512 0
63419134260009084 68099059996423446 0
292089530472015040 1075922273363447176 0
816263671572255633 1042313732778320401 0
207789780789046011 707378565259379619 0
15201095792961348 305139527015110442 0
71518000343919495 1043419604701408934 0
1077793703385515821 1105550911439225874 0
799840033115813930 988202893609621031 0
738292751340838091 1131653252652063710 0
555959374099350231 881201287218415950 0
947234637287055210 1040923595447665215 0
228634495380156028 994582109031981908 0
59601049359501808 528108781112408764 0
592277239037149285 603231362030440183 0
725596037724551801 924876157112798743 0
101280609808038399 920225108953186711 0
1016748665812188174 1038196288429303171 0
67655407569471388 983401929906946514 0
695945041164135774 963198171255400693 0
463650026741019556 545261606333581543 0
211118857590755865 519238813206418125 0
263243496551631017 1146434125831165418 0
190893843889059889 658847189076987779 0
711788389845465171 854606295941602243 0
838166079834924136 964631212347373116 0
123028172183437755 352765702215765943 0
236995414782890192 582927808475713326 0
315839683088669388 1089133139370071364 0
447135243216707786 678491146327278744 0
304956771652687494 829367484460207280 0
1052270904009170740 1133142481071237570 0
195226543361182325 262808802502886025 0
55961753748605791 1071008931595784906 0
114351282809681366 677774341611552176 0
669922678944553645 725628889522001979 0
51661410185499291 417278059940987687 0
117083422120486426 969522342786780771 0
279321710057206544 288706609106496890 0
443667525687973100 995404382845788083 0
632640391968446245 983924807298690195 0
724687442916262909 902642737318791801 0
57310486892986744 987945204509861249 0
257290556457937306 1090768467772113364 0
135786874968480497 303245848873837544 0
470152657908990497 540760382572095073 0
31174615568976404 191551401800906711 0
1376960314248320 887791384105193110 0
274529041578194648 958786818202470063 0
542259934517419840 638697234453845646 0
290385800248214491 940898620548204340 0
643875677082606013 847087321415234591 0
510773180341441656 716243914625847361 0
115379745040652370 1027386244838696820 0
131596505828908958 355827281331960577 0
76466138540445416 520655030112806319 0
236584622640841371 662784305972798763 0
2103910847142742 232137138756856630 0
800001253437363418 1096950721224348248 0
273597335118166423 573021961577270501 0
61992131810919081 838656407396525569 0
706662127447390136 853372973928048860 0
193286789909479586 1070682840859731285 0
164389971955047726 1130295946540090429 0
415037501267933036 791466343476109391 0
131583029644158738 1117916360817538030 0
664351158616704553 841244341914920056 0
505644636225890519 793358837982511315 0
50125439538366930 799740746158869038 0
511637238285901090 568794527687015462 0
68388987023552697 453571612264699529 0
517073013950863873 1061702542737035268 0
269106174771876961 915704775710242397 0
496977472539108078 809149220463055499 0
881773152571224074 1063841287313669265 0
56957180000427095 732377559955232598 0
75365473988696522 573382659065396782 0
917848156541419796 1086513503215722247 0
186939985268971348 809218415035429511 0
1021639749259080882 1074227760528509398 0
202017217181704613 1069109288159102065 0
79447351929963956 835254476200016525 0
575605379406894828 853251466650981803 0
176490242058060456 242325287525271089 0
211658376839252112 848316944849945966 0
502860990519037267 591916674382956057 0
276107945588145296 538953574887138422 0
709906754165645867 1018110933486982464 0
643355331359640236 1094484102433303665 0
491412763836825564 882525250103430613 0
28981637577423475 114218239793141584 0
287029210628394577 960105902252205872 0
643788331882434952 702957211173971407 0
403000764389863092 978676625837820637 0
733425346538236970 761932141524188140 0
216082756605413578 552378441994013725 0
244837674998783225 948917905530754590 0
147743283637552966 899025566942990542 0
99458005192790132 113122347909765910 0
57362034129006613 1105668777109962203 0
122968586588558268 1145462381798599063 0
1039738113069449835 1093411675290615382 0
142511164159982556 877942063871125109 0
731887051764296290 1131540577116214512 0
70738116374222802 850888974368366484 0
151823995941898283 780040009290250632 0
25741931429358321 1091654945496483377 0
314699172384086699 735579685330629573 0
877490866463235858 1117881026457227812 0
142108162639352472 285586215896575184 0
44361503634960230 781759522469383098 0
826933284565552710 975708565688531137 0
542920177494516866 674368691245737150 0
452070532639019385 631759953747166074 0
354967844106564853 596609233739402488 0
161807604289238688 487641614009705654 0
272955874422027228 1058164540785563785 0
940296996672321122 1081673060578344296 0
391013542541100801 937973492238958276 0
728972674132700489 1099653852206233328 0
410210538806998521 849406609270906891 0
703066662046668244 1014090823340453432 0
552573724569917974 657893252047817505 0
264251265922404361 1144995922388644082 0
664073694522016735 1024804671197129790 0
458356639033960369 703364329618693256 0
185320693191765051 800521218073514312 0
2921500445616332 721318140137049737 0
656407010003511440 701981632824937091 0
303269359081341936 620184958339065198 0
623581305991062414 650903073412556483 0
214743604327473759 1124718316231291201 0
887750867701674305 1111340860147807356 0
840667387364229950 1129266678637673407 0
403787559244017526 785829007232210510 0
31241444618524181 623164695232967307 0
165672203147197819 496839092153278496 0
658150080464215088 1025967906385472256 0
1042746422411155504 1145455506119733334 0
120400767682980375 191865384564893064 0
183139728584331003 1035177946183307155 0
791106725240196832 1069537881209899923 0
31741802202621872 829380154110902803 0
567408290230897304 983283914041064926 0
133247908323891659 571672214687293757 0
698774792682677377 962460995443319640 0
57663191530759961 77530993255659530 0
30167401496293891 793720091946837842 0
770049927339007933 1140099313131869215 0
573543503849250873 968450423470494884 0
27853876041136180 308364634667607201 0
448869853853177363 883674643825817849 0
1015678003576902162 1086323649316537983 0
621757108032507714 885532455573843554 0
833203897275707980 1057246998734979890 0
939296146888688508 971512116683094384 0
446096318867639120 769964691073326000 0
550252887247619259 706033770711617508 0
789790421107935310 1076488215774179840 0
823274188413636728 1141920489429421135 0
506784112626678503 818291831981584563 0
241770161860473728 323010857806196579 0
472471098974378772 673045604558733279 0
202891795501612310 1005581696191607236 0
430082533659524233 1067895458095146173 0
699524868823435095 1004266743858569369 0
405973188926014283 561361614915895869 0
296205623156278555 305436258533528783 0
285367003097327960 1093627225082816534 0
911535036987234528 949751604407255302 0
242170719108058353 780377938312116680 0
67383968037462362 473437033940412923 0
432842744241316279 1020393763684422218 0
559474067425673063 1020361692101789139 0
5010942701377636 894704325696360792 0
505469318088800925 1043810505940671549 0
171746768693110151 475538843234052567 0
368504694017330215 667164500687806675 0
922544857769897495 1150241244323031580 0
433155706837663735 772419826570483401 0
33951013730495320 1102709695076609303 0
198447192359358617 750116066389432854 0
61903391450725095 640639456221839201 0
149445209963245952 489020295323720273 0
603576192044553330 805450697048899140 0
771874281441996883 1081667080338660895 0
905129170296049363 971164165335042004 0
598783283512776049 1038660229583366123 0
34481033852228868 102686660702378750 0
552682176669657035 677305464877340398 0
250960262731927638 343153504412803624 0
816361647595303049 1128585922624972964 0
320795981125517368 813151482143125649 0
21383688675587349 644522685302842248 0
785029027024908806 846259713843593059 0
176871718648480593 731101158131224622 0
640666143117956021 950371590580023351 0
814135098684832894 986201931582149412 0
32023938883504479 494781271931006017 0
452104815536400751 697523760975289792 0
278605596377750900 864808715378592100 0
218489440846427449 697325941230950558 0
310868446156910105 975448130406486453 0
479156173345511936 665392911603792766 0
450289888073246585 828972612117585427 0
420975666936048187 855167316907125111 0
339780348022747095 780102965974458171 0
227487762963031679 1024699361837670332 0
21261972599705676 334233147293256196 0
149112018268612720 1050775776908013543 0
572127364040652077 1089878000873442281 0
819681629765338871 1131316410911383724 0
340427418430149268 667875105796995982 0
58793726024282246 1117436211781892283 0
379549740084287709 826054631977031989 0
783909645506278231 1055653190530235195 0
292525691411888435 338768243164421942 0
99774866269705750 595936897037055082 0
983836844367553202 1049360959214270964 0
52481261290886650 612373046734209099 0
44568719831368637 112824909769333592 0
760974640162923439 824337087290667750 0
137851770404441020 1074129308223827519 0
128611259671253193 980024313629863880 0
711430573671000614 1105620407731121251 0
279286876633413397 923250891441694592 0
535600560592223241 706302285545547193 0
865875733382705073 1044183085060630006 0
15271833443044355 1117697239991129514 0
398859233370487019 1102472464245215518 0
167509568569496497 685489324624549480 0
659582193394544474 760144510349899033 0
423661465953916443 1046324507415354313 0
586876962782769662 596702314365060354 0
471768856107573762 716379508615538103 0
180097948678711188 524421688402320015 0
137274147615126236 922806966889641035 0
66134915405770267 341647017034312654 0
41871450019720623 307782991863922708 0
249566472677181188 837533461930910609 0
424594856334706998 1149133278781040296 0
321909525084839253 1087676455670857881 0
390617436913232704 778901933415187096 0
437044434189286261 943252521999918226 0
853831351190963900 1138793049960194608 0
401366504711611018 669635040354017787 0
832562698154669091 890488945521435672 0
313615700979459407 915883628939421184 0
413485007345095256 1077260757927766890 0
41600578682880407 256580624399189033 0
159992319245168613 203212006190214047 0
377268908400815758 458010074336931100 0
547441625106313288 1048509596686768126 0
190997474230290444 689320118244501538 0
268682138914311623 667501072798521105 0
94861086119744443 1068668686925976359 0
410748083194453874 952378777472569706 0
229621092710445417 624850725654697824 0
385562819083231242 1147457826850594788 0
98502265762023180 581450897154556483 0
430326445162141457 765040569428637551 0
686743379494417224 1020244192598865889 0
177355950213317279 683001060031099979 0
799797790406187539 1139747916433091475 0
218158077801702998 755573289232425007 0
38664076945473842 351229185756244008 0
120068537173847202 853371089092740571 0
486900984851793089 522589782025199755 0
101130071559575301 1113416841827505630 0
400550264698776833 987905229753286358 0
255423310266129162 999826485536931524 0
860383976704447440 1018762788031579167 0
190774051565944549 794470010846864675 0
487964347846766653 577734885602124162 0
160960110700224086 270217513187808289 0
81337206977249876 1084081033029226903 0
436639788466400754 861056067618737889 0
484513836462311828 941052747755374322 0
57072680648617618 293160967661113894 0
535197491964695638 872905722152001961 0
84255483569025500 708264950649169109 0
344891453073937639 563951906075524946 0
251753522023970930 400347251053113026 0
580118904038249663 1142148648851426507 0
620365021993884079 1036322822726608349 0
71334666017150531 845446862450526526 0
347245816241959141 762200149448758829 0
235426373830271 1043574360272214460 0
1077049229534401150 1134548533410201945 0
366230912003961668 674588656688691186 0
13549898521698199 751244836132552800 0
288337911945709693 493338747807627748 0
104932495574738939 926565757325997685 0
190884269836692387 749857629182810981 0
705715074807640824 722301018891517224 0
850683031281677442 909957231879473756 0
47507794309527977 511119398449217314 0
112926141055804450 183497326173738201 0
434577068014346371 760379554698458015 0
79233232149062520 635607871972241262 0
701315634592090171 938907151906824837 0
287650288026080405 652792266818423028 0
739086072219964101 955085946161714279 0
404395077482207533 411278437402069264 0
325634385012973508 839502129010846471 0
326061323945078989 1117725068951361268 0
194017538816148102 693219485448544360 0
500970244255950654 640994887730147334 0
120567939826747339 245527976066405892 0
171837715731128261 772231518736630131 0
947146187380378189 1099964913439749447 0
83051164690227281 245562641595916893 0
421229205823704443 956476203784825283 0
562052883092953074 773513074789544452 0
35353275072238950 328393749653438043 0
132939778471089364 1074202699177387786 0
244446980475080213 524707122166450914 0
565252299383674990 986798407938056206 0
182604006772792069 677246009408199067 0
28344650797120023 917444357720049262 0
631586080353177133 821149833709454653 0
310232179953671954 421627635484408523 0
34257206369212600 208679731927022889 0
128967802683034724 643405396475922586 0
40354047645677007 918250826991513513 0
15536280356957234 521867707679802734 0
68065681254050148 143595536989208638 0
16570265491500049 171322259569833977 0
794458608220137504 893763759740908672 0
742326163437281009 770714248725748447 0
51504109427144946 931949959276824488 0
225008240001607987 305708374899307966 0
320261571383323344 816657649773283813 0
78875300049657599 968476942227235824 0
507523741368924479 548749764962005169 0
296809623218329019 949266657629915087 0
176996330193877794 603504200190868744 0
724440875589547095 934363490231132090 0
665395580634107838 881740953409389445 0
1064774391601062357 1126727458616024125 0
395646337583088076 444041588446912030 0
90566642940827435 186767983651386245 0
774909523558276997 1145985131884759367 0
17694654895774049 1079819645866585079 0
584257934547380048 586325347830975501 0
242965451809700579 432607528888549384 0
457296578371273624 1135532694554194318 0
307156579702074841 359988843474735316 0
155525765803994504 703695809112554222 0
204058653958387605 1071445241991354289 0
74980391614351852 1061075808161150884 0
688014783710280528 1063439105690542198 0
751574224698538421 1028843148434278872 0
523938497336951278 1113247296354887378 0
401441012549597834 1034973593271646989 0
788101318656467040 908198227375813802 0
112864931092322089 515657195722874998 0
798342490372744949 962508979742251005 0
482752745586419689 960606067901960086 0
153394042378392803 661343340670202957 0
207911993062892209 989579320852095832 0
779881918209207902 988554820917956988 0
100283715180596558 829695110964739737 0
632218172809310187 860430181818150295 0
349208336333004292 1092711242054762680 0
392653155509084145 1067481025056182298 0
248851386516971636 591365820525761927 0
66144932989725555 509980598729716313 0
317438230151694051 614062618066057529 0
405553387417394623 1141858522942778565 0
299224609233918360 419654884575985103 0
381775271128647956 671631602042245963 0
73642653728828905 450751576196016434 0
672585486975721923 773822570641669914 0
828430207595090648 1114976469093743996 0
373101611408160950 648675834663639367 0
793201094848441011 1032341905705907301 0
567377891969307022 630370560717105540 0
425762542149997875 839264711760169525 0
265903696576402230 674308305569180348 0
283223468830688163 1030634095280078436 0
246301435162241271 997475318656470731 0
119466721236483577 552613510840746959 0
65445000101555123 927793645712235101 0
651099582267044332 1041189658172769901 0
286723361404383072 424992084492237949 0
907056013551966669 1035169244921919843 0
57065347286082401 686691748748849971 0
146774049928547436 610286612630723700 0
243413759793466855 372469734009861398 0
713290800287792437 806747070326550662 0
591019860829541146 1132309834323504948 0
52425981292933829 1040240743483168331 0
36272691664395891 1062001311823626416 0
335894655364989814 1020593031926826661 0
71222891957648643 855104285528008074 0
145086965526775457 743824814754313788 0
616797492590747393 809663237164030433 0
45317293295781121 572934013267286643 0
536266171495709779 684454280741649082 0
144247310153227272 971899329891146404 0
429926718812369679 661582144821267503 0
559303242955591358 637877125497320622 0
399688116369590204 877939101259169386 0
320018322101394987 564167649641347387 0
136822849032679822 211742406134269495 0
130164138841674050 1021084342749608188 0
381505430276059734 1027192969581070911 0
202667197110679222 1030422962261841857 0
983131877684697090 1018436282339182206 0
943828880344175656 1145939632301167192 0
18877155501720719 576712354074200367 0
826426086548564604 1037002742240235325 0
492021781591223877 753514765102012334 0
486561326249312284 688878157818923346 0
734488346120277437 766448221296002445 0
260008605212153309 417907832891994074 0
256488981847614744 851956717927141916 0
156701944415511994 516841507633700068 0
389487027350123289 661437604381833851 0
676729027848734072 717895266276493247 0
327088172775871236 779729886839865017 0
282640168148190524 826525539575274259 0
825544963267650728 1000067578863484602 0
183849522122694981 873400241086666867 0
587249225067182047 681472702619300810 0
844985309719270145 894401314067463200 0
142045928701471758 952469089330402816 0
772189361105640809 1129788755937199547 0
502437144058381078 917672117493640797 0
924739058135531787 1146695473282316590 0
148203896205415147 655852202933447258 0
416788163277071765 542885600570968646 0
409231508641939884 585465395333530756 0
230597371652146308 233034596286834379 0
78239682350792656 1040762963596169108 0
330472890872063119 369541927222120509 0
542088971604965511 626742176129952482 0
961788160065215684 1025080439142272440 0
592623435462604880 632202946404688099 0
34531519345127482 979305198795269418 0
3547482543737052 742934429978423358 0
657074441611164420 950399681679287156 0
508377627968799150 613606084123230276 0
965065879515877691 1040174970217402958 0
482352201890677824 948512215882172837 0
457092949516718071 528991745712561260 0
484878443632058087 1116988768383973525 0
353816015310550394 594347940139207216 0
203434123492574483 1022264048117799343 0
245203620630644184 496820846106923544 0
221031060144413697 526073017269178899 0
568542310917709229 781206926726257401 0
157340864999724775 668632318723156054 0
1132717666704009229 1133726577321343790 0
93042973281516420 193813528992695539 0
189297838294947410 1145016040788104612 0
592519343011015082 1148713776265564087 0
484797824549488967 801193698578064825 0
586008565194270078 1117046581757274764 0
58111708209104951 1137650742381796679 0
430513608181071760 981066252626193968 0
513297543399541681 982348809431191217 0
92468985087514503 714065736323951853 0
44636044648146894 746369472071522258 0
110492049927489488 842405241145207696 0
116000452628038120 370537776594428193 0
429109305257530182 602146099136297172 0
180020814234431549 1077938907283723028 0
4855553529211061 810684004601204497 0
81877120792278880 416852874894511543 0
112634226116525870 1018555749666864278 0
492967101228671737 837387159684474103 0
556970006551903307 588933301182292659 0
883576492834716180 1105814982569533744 0
173117287771455470 413373260384448198 0
4233797785128671 422843276903515288 0
87457064277761285 494416046371341962 0
697503079160512407 719965188239015710 0
650525777465313390 811418913372773954 0
299585162936517849 794543429251872100 0
485586000206251307 562601459902853472 0
159103709012694693 651789357852397680 0
161011791529355758 287698445902922266 0
288364849987442741 783043025993328387 0
782106462661386138 1124314756167745500 0
165081066423496589 776739137631214330 0
118389241917983155 442495621122106322 0
400753974754307696 596368523311793498 0
468653365898134611 933271971869743109 0
800383160575770824 1016448795244379381 0
495245123131585489 1135009258935381157 0
916456371247925411 964689647315881808 0
713865821049962352 730690322534597209 0
875793120451782388 1031469657395473647 0
673721450222675426 702897527797119680 0
359096431561524525 707195465219798226 0
75770905160615945 155040723039883964 0
536334639848482453 843511302401660931 0
192473260291990570 592213267107310632 0
171953893837691694 989126287320579002 0
1057936698247721999 1120993826730710214 0
209479568502934264 543349306105651994 0
269094162781696297 331899210557015842 0
453742190167107870 1009892577151946994 0
286246099426723318 575287873152622103 0
489305167679117022 901377831646435861 0
265425393984742774 863160528254173802 0
25338680884303504 170007009549813470 0
612235469437553268 688618297710792833 0
492990277478970221 1075407217908949238 0
99760564712514589 103613317867532477 0
199213547886946674 1076072174015700978 0
1373937493149341 416264914682137585 0
616801504584725200 819210238629089608 0
21348291809637688 355618761397945921 0
455413597846860664 464212888140480874 0
299441236667005659 922714825394572178 0
47463406169426477 190619007232892925 0
791805236679000375 951357169884347738 0
194331135422513786 637101661949764294 0
143827614017775053 147136125975249605 0
454792226875057716 969790683098196256 0
210131481435147857 446133890924411154 0
45146270903360976 161503848895918254 0
1075742571313848717 1136623366479044604 0
1014462107060807148 1075939949851153615 0
910876354040608614 996416337510575718 0
218306650845394033 421220679592853121 0
752223987137419566 944923125371074353 0
346559672593110760 480124313521945372 0
458636892176161671 736921169271493751 0
673124258243400477 844438696462823547 0
310127277146545679 562425715346787480 0
452481743239487972 1121615610631444345 0
350281592317352634 451638536270743577 0
770129488121889709 772343335445445668 0
627163843918931122 676032432615421870 0
430550217658844523 1013865721211137544 0
630575598580854436 835560327638635241 0
429810459080890671 831279393690434656 0
522779708394320867 840584914253403181 0
257513041458772822 947825262603879954 0
254998794899431947 837798444945363956 0
160774171631929536 176411334469318764 0
88003072743634630 674167564255350790 0
109364653616248770 921290837573290795 0
365052653166845284 569315686525096707 0
642184655375586568 1099761375426517137 0
82051354933267105 105874543292497268 0
735892416795916568 1028058107299880209 0
457088884521554954 996010232158499719 0
503366660513412441 1102746832628358908 0
278355587457843697 1053587555197317125 0
296248152849588173 518884885063931894 0
112644371145004860 1079824476487369110 0
198480357500881610 924396078957892186 0
510706808805551553 512049269728400194 0
861710582335949739 923360907965175613 0
713742927173089759 898778657508322828 0
846380312912983788 1104317122948941720 0
83392623184224494 788469640888469330 0
651055112183070008 922298019634967572 0
583078823815415335 660710472497199354 0
145135933769439748 607439419668218721 0
372219056557843545 425486050275757269 0
174669646308505042 406959134092821814 0
19009748829051905 541898131412185937 0
163623422894614161 650459965460252313 0
534091477964271831 753673678457842451 0
159852483202873524 760641572656774684 0
436824436797302121 493797652872063561 0
107582301974306417 928866108130816340 0
321334587891121000 890886195175768963 0
602333371134886131 736542639451838676 0
256480199428520433 332060292994147367 0
46509414388400456 953090286263350336 0
278008021924385768 783060750630343513 0
442340760997432346 611317761767861125 0
230274133097147551 745021418180244012 0
840417472321085366 1150700858634706369 0
906479001554563316 970450511090632584 0
609668649729096241 989181091498780749 0
210665979061053539 811531010594403373 0
368497777053460508 822343213018475735 0
758694135606101258 926282612102580119 0
706464490896683775 871737944080488467 0
860410704681218129 1079994644128364641 0
152993463941912636 259230254316584876 0
752955327892883719 844769827759934257 0
108896400667013197 1001810207775027245 0
298238932585098210 958396644496756511 0
606056131316375571 619890125332517029 0
153938186707405813 183747509461166685 0
563692615119618066 1065800635037102166 0
303524597238373188 651735926383310464 0
83330221866299877 866003236896163438 0
180119274759013167 704717661181095242 0
212932208423937598 316813738283065551 0
130886496183985370 268487131534781682 0
627791154338939880 1051535918878298675 0
67155786941963377 1007237489561672249 0
193258873064229088 720545559196681761 0
262653506143489427 933870153437403332 0
243959625133471821 491764572169824191 0
80345648944566416 994844837223334633 0
392372858814423964 949038726903401960 0
645874129900566556 953335761582254356 0
459197142593162123 750413212798349051 0
45472737237370196 681617962763043482 0
977624598343061571 996564454896084458 0
139418818101396927 548902709373605100 0
827351312704233374 932980096442767572 0
285493720815377360 935489730990329805 0
489188228370591639 756476902577943442 0
29286581133655525 276616636417053593 0
396491950181105177 500675793815371035 0
89802735668512164 150883170797536989 0
193924431705240747 805271416941291653 0
270354472448583248 503724518347187400 0
445745334922709032 960504222738483865 0
113450248850478421 701475971840866774 0
343954196050863474 798677802522190321 0
494839782129279034 930106704772436699 0
847180721402585481 888992827559197685 0
197297301582139990 895907569134451784 0
802782066819316972 959290996128130681 0
320175512927143445 505176820212397513 0
693330093482843327 814703801991089041 0
429057320560286054 1005561404180833037 0
862629159175480552 951382213226663038 0
866073381590142646 1090679602895826824 0
159084273276174615 886714568863534495 0
712435801434560886 1075614579161442093 0
383495693887287439 425496507220336512 0
406350428631523011 686820389461965487 0
414773943179868368 925384840619811241 0
697034875906829645 844420957819153529 0
803984825897753751 1025480560705110013 0
259134449544769643 1118882053193065175 0
683668638098078351 951930961611254149 0
555585979567910154 780261596592033746 0
173957711051508804 215487795648022091 0
1069949648601608116 1102721615138736198 0
151642934935006354 902184243904513514 0
617988854188427568 1109894995898428491 0
24928874724479235 111822954253278008 0
50862918928376925 515051079398430229 0
87753111333676214 202622329623524952 0
220172682872532523 282331212469458802 0
240713577841784537 465400390896733014 0
497365625399008047 583660092281927859 0
252019793384987788 322131858967217447 0
110839671920726313 702502931861370024 0
24928711217905013 1004828764631248426 0
145971818938778886 648393960556125984 0
565516607770954837 1125842389613563020 0
367250472929915206 456233335424455651 0
533041396776071572 927123528712055971 0
277882144936270266 964602630971176888 0
26349045713001618 848887005633504473 0
422533561419468398 813103595032713910 0
307954305506837535 433890678708439557 0
674424320956073413 975007553036460768 0
398664567103862191 881917730970629416 0
325790802410877926 1058507143275338224 0
412378240636750914 750386042953875909 0
719047738225885149 1073843707750808868 0
27534715246834163 688093968107610382 0
294053413401693107 385255622247864857 0
235697211869710051 392754697306335264 0
518260639671452903 804348288553157479 0
40287711396306236 438815148875622672 0
681580863487290615 756076640647310606 0
233428339251884199 896904002257236018 0
811637690494384315 1132594399427105310 0
371509329848997548 1144774394140616956 0
398478822156102387 671408797067443989 0
51043023579267866 771038776214359680 0
648585748759007973 939284992550901877 0
405673206053492166 819027080091513528 0
348042915536361682 438800203911181083 0
341141239266659208 1140265410159411837 0
321476681758844475 488082345738645763 0
801966959922528603 1132319611295045484 0
647553816760027396 851744301106119469 0
238578755873671742 638303150457132800 0
339766865345111127 981784517097586138 0
151314482124546811 430315979412820955 0
96650170321040577 144481220565285154 0
90460970412204982 573866062858866992 0
916248364480889621 995408330405487480 0
32028998968456035 547058362813326402 0
47074633894929212 399624464360630110 0
560667261527539818 1077532697125482695 0
165233220477342555 305346164120097206 0
668913244421688863 894425163899826295 0
446920589127164528 543436890958696415 0
46552673439092343 775032981213515345 0
809792421658399280 813071935878107870 0
191132384460498919 915502768060151216 0
48209666842828243 329011019817250233 0
644976792349904584 774614251637730819 0
96284716454296776 537720328739493773 0
102243854761404585 866554787549203556 0
621483697986505744 1124208628864362324 0
628612519600203017 1068407181199658987 0
327754786254952501 407631721749073642 0
332776650530959339 911891866241532934 0
64096501948666768 819448754037606862 0
358013799402323265 1117240280102513179 0
182861837024911836 922037492090082920 0
499244329224772985 1003020383499745821 0
279924436513926394 284238948460988029 0
595813834939778235 936776831615193087 0
234873850832314187 880807411576441269 0
403067843256220349 1086661574467752240 0
146010318057550952 976907477101265381 0
524038533486042561 644193866702085744 0
12625489011348168 736292353515548265 0
193257320498664420 713388952485443466 0
333758394962598900 1023160702163042547 0
17981035017104533 325083166381297370 0
493591437627947474 784393484828218685 0
112034896943881173 1082063165262717736 0
449300597583357161 723991744477564887 0
311387115649899475 969735291204965072 0
42402028882163016 1065441886022570540 0
