428630725538275287 10000
123255726087575172 367767997086273696 0
376389887638424387 417453411450136608 0
407666104074971962 463273608290825439 0
70933846292949641 574794576755669090 0
16527284401380914 197394574727360037 0
348853288632636664 538634073754784103 0
21094304270109723 413884205117668461 0
51144256903611596 413310982495438338 0
132521060594065213 282755216320585698 0
57106857108893588 260004744319215987 0
22255916830585035 396117095753546694 0
213843441126076293 354427252868283169 0
350405758303047468 384418234145338833 0
9154577651785917 387532023555014317 0
380808584803052213 502473146116460068 0
370848882222645458 438456323464851717 0
132350725602049652 393726705087552411 0
100362219440905974 353984254739303789 0
89314601742060265 303668228314617331 0
303442552860695083 560936401340179482 0
175232475168318951 196711547174447884 0
58007185734400773 296837272356632034 0
4582371034299905 9461286091096154 0
61252275799807418 435961116381177513 0
108066940284893572 268827438122301715 0
43947064588798721 349085158915682749 0
192032511604758569 192040247723628889 0
108471464654254557 289757951577068845 0
132418480545969454 363464930186914133 0
440709153688040749 495554368167700715 0
54000457218543073 510022805037904741 0
98606455134798795 116618872102962157 0
289012756687655694 377226172125665215 0
358530456182437278 376327751053315056 0
220198284483682224 256289176692529944 0
15643183918379135 172417128709268933 0
366187410841939584 448387950939870591 0
314986171915394175 575227165061690833 0
121285627204388810 539686274004535828 0
295639627000410283 399154026267076724 0
390997275298162535 419792955657348554 0
52946398814534541 88153656704245369 0
1057031104710331 570075084975012397 0
167025928292392151 190771987853428827 0
453323759560580901 564337825658019990 0
27649928919579794 535758793114559553 0
20302375698113004 77408185062999727 0
423738353333512454 428615998840124636 0
271367530098283304 354432874707286191 0
48846390601276135 71662649038598800 0
388565328883019855 541905573264637942 0
187088043253444530 432416583156393352 0
380319997871266232 383224467537403473 0
439452656660857174 519867710448468919 0
143982455167819431 193213936660940557 0
292819994932743607 320826729424854468 0
39016479037677673 309159006249197782 0
235129454024672294 430757497208571661 0
233452058910087937 256788032143950378 0
322494464106946784 505390218071412416 0
18870957159792219 296086593735261398 0
100712388066293288 462987673480145923 0
28817780019702117 525603820652619800 0
462705206838829802 465081893982968864 0
262315160744163387 469298793052338039 0
35343118040692626 539061570837443332 0
54704651590868434 376660868862649877 0
99261362096491424 354664615340792342 0
288367141411824628 381765791406332808 0
410112190920080089 478962616256530630 0
92335737271005765 575563204010453487 0
183987783080387888 210647924786747595 0
440770834749889145 467189051913266943 0
356501669173778015 365780372599673975 0
351048348436184821 555360227348416969 0
65665614562483629 370776798971933478 0
314223882951986858 569498478314378388 0
233458005663664006 328625407714284812 0
476213462277100550 508226839557802571 0
292137482299838967 318994841542960041 0
135409979643603531 220428947515530888 0
164684532822935006 329311700696001919 0
305792109556816101 414581489911127859 0
26725867232457182 467262051396485210 0
131225784287595619 516697023611510891 0
33541369822972968 402083685713312858 0
32601231232195104 154009363669122516 0
305708586768592738 331226756137036751 0
59207109973161063 305683987025464265 0
123100291856068440 501515872053404705 0
193376043606731327 348961324527279100 0
237303529415893249 306749722087428680 0
280456251072225493 359360345041398180 0
10823630696669001 115330471929850703 0
9191607381832725 300576735924862361 0
191409534036860283 564080831918567051 0
474597682784936507 485777562837985163 0
69226518594338836 280360336718922328 0
65727707945620868 358800940324338164 0
97220512866318676 367717661211257852 0
61669503404882800 573256582465656627 0
89862585823120464 297777487216624089 0
73976447408496114 187972277341478296 0
236148867475367045 306400093245303033 0
265266607166155391 516868168316962166 0
130858018218699078 260320873785620038 0
59914223266193705 215854865801098995 0
217819287962170478 288322679517728033 0
227481675340185517 347648094468195272 0
67641046726943519 301797365279277964 0
456013915458590602 489005389284185716 0
58814067058623143 406695333157521979 0
166475711985861988 327909812486872996 0
292916856749203547 535931929568317911 0
21247311584147393 385724443793527983 0
224598055274263222 393292018143770296 1
191846752886956594 363867611312283943 0
60917935065392723 73447688420485357 0
106319408047851231 541741188828930678 0
137148620250135755 535362806107251377 0
106817032645121621 396136658700971267 0
50172041294547728 144406372525301384 0
171223400684447719 248091552987879652 0
135053989892186579 294124977545659464 0
103242810854500654 204781059532797804 0
170486809606022853 196041449032123547 0
12936331945986407 299700606594853991 0
488704644866243899 517805230492910954 0
120302029487305466 353651606119225879 0
446448892343532563 534891378705260807 0
514455852382217230 532321568589778298 0
204861246801955019 245939035858509874 0
30331249231582090 453217108994276841 0
139738915636790185 282088294006620796 0
267637758179268365 532036735646395586 0
148033552208538384 366911828245540992 0
28562186500825908 48882578700503418 0
12665172120249064 222975638665308469 0
137520795582759613 168602830973124642 0
62886988539209916 405231680226730666 0
35423872607949896 515882077282246688 0
149392097371189922 336352816143491177 0
359154595245215862 445702961253096231 0
161616865458165765 328620123100553156 0
408904153754466441 547163379743685622 0
198913089811872852 199334651265048957 0
236759054872543916 434941836707135118 0
438163861739209764 450047172072491642 0
61490157521768864 164556655142190576 0
400370073332409408 520516240371943722 0
59532577841834376 551157436129756154 0
148567301233415288 516236148839692273 0
136056205401761912 559230264631785013 0
116912497172046766 500396740163583464 0
24755263111768809 156637829784040956 0
150608515192962896 549690305340742830 0
166258708916039396 225795293033308792 0
155398067093773827 378257911056480872 0
42564635552946689 103442183272765416 0
213274239234017819 453014633577491640 0
128825601328382240 571923269889903760 0
95732871953263753 143473744053019177 0
147117085596183433 184876665170530945 0
49859252711465137 70064768465445911 0
169333375332188828 470904129320914296 0
307733658593006153 369866652614733114 0
57159307966251194 519148364274468933 0
174124801907854144 217799606984290573 0
423883566230839887 465220260867549539 0
248502455635024982 393579915929872429 0
305444069501081451 482595358436640194 0
82504965400822378 340373902041890781 0
343030698874280877 569480280550682204 0
222702197892142824 559193866875002618 0
294057235188553486 483944141901730860 0
220897293106296255 234050297755587709 0
294831562825878330 497115483698233325 0
110224852382051282 113671829185224311 0
121437739747580741 382331239983664951 0
444790866617268266 524098595224059332 0
357958563323975872 554424617079966930 0
51444440885778426 241520293329657585 0
258465698130188118 543771300240990586 0
127376881622553366 269859331730383554 0
207605573041016051 524217756902267224 0
104492588264050905 310803323341651589 0
317718167188321904 328804508201288682 0
388005825319238704 521037146160590015 0
259998440440343747 480529991823737881 0
275962249882152331 412182283957434469 0
74992272462911473 147653373586579990 0
476033595323307818 533191487530526051 0
284350115103477382 480093466717589721 0
327286304626930826 484498021858522767 0
120144348467215139 554525501813362162 0
174965238924430547 213846460529950679 0
39670198616165376 409823086168757864 0
125102861706677920 518788100978671503 0
264716958655200237 325648379429938018 0
965183556160747 379846962116523711 0
83011280615734349 186408950961693859 0
217059796354365463 501961947873174701 0
88687702631001788 163513997139430447 0
158500177815096845 511713022123764812 0
343732461120579693 479649633046835197 0
56771690665996851 442635265981771979 0
203749692073309068 263383758816300357 0
54241106349697644 346374515563736538 0
121667527310342578 373696398916780875 0
341823435147184850 428355310743699671 0
124270062266601576 534650881455344594 0
429985380804993240 437278132850528896 0
55789713566713255 138585416164889484 0
65866542024027234 385395875656209248 0
14110231138591432 316159503202958391 0
69693334690021211 575458997811032221 0
365440415956519023 470529230889477539 0
128799338275698705 451324858289098508 0
136327253206223692 371754221716051464 0
537965284910396644 556590954961054762 0
221621816986926659 333054348390552798 0
177501996665484575 371951548330341012 0
270093730749691191 362094073228258532 0
185076422899934839 225447600106094969 0
97037280136634877 269269787162145902 0
240849916361968388 266045757842226013 0
63753589676833110 119243428392889655 0
110112738041509518 389639746710199826 0
192189631646105810 289730807667661736 0
65610826681313418 123448218265247141 0
189989556942101067 318435436442566712 0
3425477885841562 236275158054171876 0
266033780409349147 338056344918297662 0
80304047216459224 522619667025505036 0
12375026302793739 568724681963141159 0
121746446761752638 434528651919986493 0
260821493866707037 557955225877871399 0
263416406245238754 292841249846511265 0
108675038817987384 484280016019035441 0
299301678192562785 340255676612633499 0
41713106440873463 230840469432317988 0
287607282510646620 503627819232061572 0
228381771433023056 548753102295864368 0
122701286646091828 234908754668145336 0
50340330081472626 574433871023468088 0
245270958775068820 560064062545015647 0
25807486772217961 115143500979514316 0
414587677805989788 455381542263258886 0
214097467064694130 297583279301612713 0
79758541086077280 457494550540462911 0
425704578253903513 520855573781533496 0
151300103615889290 479276480149690527 0
282790308175124773 411386435938202354 0
153636389660210911 495180063745637126 0
106011109348500429 458662550829603434 0
165340997613500940 521926175458710241 0
411880873793544683 526235887262164165 0
30479820713542147 291557603729175169 0
68419303672523631 104436077579419420 0
142023601360978113 184641763709349879 0
386043166284684875 418803319678710787 0
13961262620409107 123392191444844148 0
100927582302908336 293579218575515394 0
119817306373900236 310552074215034422 0
115629428004649773 273196037742297814 0
81532945048988120 223745225756332783 0
30925570247535430 60572118319490456 0
37534270958909531 165428732146304346 0
506479419714157941 567910809258422762 0
3853838118622783 84274825423574565 0
164658417317096763 523684654729302214 0
245352409766347270 357157029376849215 0
107282389898186862 511825281590391308 0
64112105397057934 149156621052470104 0
59323977471250627 476219627708930156 0
236491952110196766 474034928995788912 0
537154961533089897 545365576975216990 0
10111664381998589 269363681680337290 0
211354664512383536 501840347790533159 0
182686255272398932 189414374188258721 0
302828469740862453 546476461977637491 0
163097291912559729 288760537146894217 0
159932110960392780 281483360809889149 0
71204243910420727 460073900686178707 0
243572147957181339 551284376300831791 0
292713795633111993 307144467857552559 0
219625811363286155 396766735146030506 0
192806974771145652 564536807978456005 0
473893743476969866 556578503814066840 0
200856622485708271 208298841401879429 0
150332021942282884 405795843594288752 0
127224730863962867 247874462582155759 0
122379558733018606 283481319600300491 0
896281306772488 538633555854069310 0
208149888209052552 501923697152011344 0
89940491247595889 298962559384278962 0
141351732261589859 429070591129983611 0
65198370118943201 223862516139895488 0
196711225087355160 255252700182890486 0
517216020608561795 567165157111217810 0
109211686360872490 144622717871368650 0
216532414422404566 267093787468702402 0
88251226767977347 163020266690830847 0
119058355287197601 448952808307878022 0
275804310459056087 314787578652786218 0
351104809639264235 359900355271251160 0
359911407945584469 441444722269101323 0
205810009154563476 451897566726589098 0
265077449015350874 542890703608223823 0
297142046926776387 474335800481347117 0
418886005518029146 486860135235037741 0
184736800312620664 412062800748499815 0
166340629892993368 324017571851877773 0
293518008021417382 358851119299261343 0
220929239813675120 314748639769892555 0
55766830904551834 513200608852142657 0
123072936863568893 298537235056049741 0
261734874628337809 566242964584234669 0
121729043699449070 362310750502004053 0
109761923230850542 564914185799054786 0
399985930072618517 524495346400832690 0
163344656383990155 487760988087648200 1
75542857286896787 341618134532860250 0
122292827660147616 507018331254790547 0
209557780150420650 442021861170183262 0
312908199978520683 359942415236767237 0
247737430082082839 336911169507449319 0
77672406946955013 177401355684246471 0
106281595370384674 405253983169230546 0
28943815434521045 286868150143992435 0
450710116710216890 467553053894062080 0
337196243202055399 501496622212454549 0
58886602798066159 61436871620439895 0
6692669227720871 189442764978105976 0
211309164342040601 262884494573054678 0
66017328134125173 443465598721490469 0
111388655835443581 573461059062330207 0
231780200001682858 287765525847176151 0
7366625107487426 165726515930733907 0
146030360533425213 281136294869613029 0
23305912807860037 532500513971304954 0
1170391957075452 233939208586442418 0
360969448223206240 478513035128498751 0
36027686184043396 486444827689405149 0
287286484870003567 528384533823743018 0
125063640949833933 352488051136436084 0
227918592676401906 419886083448013105 0
186652003522427589 240352920857019806 0
29958034113692735 191364122478347049 0
26736966985002142 237767873384062444 0
172607470416612210 521491483036010183 0
75420988601465718 400876907153302011 0
66286721589799006 259630005815053914 0
179182408501288452 482471290315512296 0
381586549225485181 513482051163566531 0
139590168614612439 412676636420052927 0
257828426309446762 418130785991292305 0
96973750390629764 97032738631495261 0
224721373527004415 473397874960643096 0
96015706185093338 199864617257915977 0
319578233887222967 553404488817788832 0
198840213699017934 399717185869755130 0
154836490202315355 484363220618085751 0
39648061899695463 146001318965131684 0
371302979864723456 553685113695547194 0
202764933110833347 305663059289602887 0
39840349929137427 168976663919791464 0
234220300066967689 437466708405241901 0
236181553120717017 299977832585552378 0
339321847425765984 436113945425573049 0
21571764514626751 147162054661796725 0
81061968915543632 509256134102874041 0
316392461227524179 549285413039330629 0
339183825986037490 411377020828497753 0
357220025997468214 387274394282806408 0
220107440963468812 475796860480489856 0
261856929218608373 495384648266946463 0
249375435073983806 332971774553217025 0
398945122996412061 555038687161961450 0
328886249643703530 523840204695486221 0
2520838480656156 190963665696173107 0
96593851878544225 285331198309968560 0
114080497232270066 182918288325391172 0
264524052451923577 494291096284289641 0
37017583697485154 57581311840089715 0
369183234522705517 569213597559769869 0
156687142579571153 415358678373728605 0
404647896731885653 410374365635959237 0
44573481016311674 218026851819638580 0
41770932941227350 250266964949614916 0
89700377473639430 308732981562295574 0
107349664955304609 221737805710634844 0
176139511898548147 555300556499290926 0
176477737861250658 472409772196949178 0
444790117329758811 517670216468917276 0
206355196105185188 414391872196061696 0
125386468255541277 128567360710233569 0
158679978942597923 185835211724644370 0
271617951817565263 306171155763964832 0
467491817876969613 526775008596580305 0
19420681555773455 48734743560354821 0
386348963183453997 518629818329858652 0
254220053170045306 359809683615110985 0
23600802340689449 308992340698430950 0
354327748033774936 554928874158430805 0
92285481264495711 361708964377021166 0
124186029843641083 259437876681828321 0
112463107821498093 237491588161002049 0
70477142569242038 186523118176760850 0
234694133732863685 397337230974784831 0
313731293411747125 345020295227842838 0
353947397238114436 421192137427882542 1
39869642343960188 226787903989869421 0
205257806245081370 376936470395497695 0
356741292325628856 545597272408385131 0
13333325648503050 359229793646690506 0
82326622900798772 432686588735686913 0
235524190041993873 321396442447642435 0
310787575140328292 350728329704839191 0
39665315559290728 374755189927325504 0
93342729685520127 327865982440967179 0
336533990927096013 469497341559292398 0
229825646954859103 354077278996192215 0
143658116915977308 156028530845639469 0
212531369976904366 249215142006700292 0
157270600913233568 272607910769896375 0
300647742188272616 522280604134211762 0
148464968372696235 231537068354895039 0
24255234986980992 498075741882043127 0
397615517971439656 483718557339676841 0
160904777994807155 202106802536622054 0
221610573228786014 313675587409792595 0
70698625423012739 576051498181259530 0
139010339173406174 214608071402657521 0
45429297170959471 173536399024499059 0
137265349119469376 198478598647280889 0
377411191247829754 418680200717834347 0
50631711115937528 404443205271352487 0
30324255981940307 175061661716774800 0
372224097180960755 490098672114016139 0
128447987255210696 138361695842715733 0
44263967644469868 410871348824778296 0
354020906326604461 523275576193171713 0
20246609032374539 166980464782673765 0
121409492605594721 177060420627821277 0
187758654334257434 314822798852142380 0
395387046274062061 518893471500907300 0
43024755866351598 413806807271443583 0
329715073694640078 390134447187874282 0
213684134178311807 415879495254910613 0
72597217937485961 323846916984003020 0
203254660213087982 505061955930800240 0
227550470542200280 277740830653222235 0
330401002625169144 471179025720061252 0
383960487398772086 436939868407039683 0
121928817546194758 157967153490893926 0
44248124303387922 539733936179961257 0
367117367299321284 565435855284259754 0
59930355945990760 141517690345577403 0
38426025994809258 166131671187493538 1
431717550937090374 472046411867470958 0
176885712603915395 183714908397206598 0
298789411438961404 318536789724938694 0
449415184533222930 480578491715916933 0
25175899994618481 443271655825655237 0
417118110172258036 474663602310415896 0
274605276949826898 338379660300316183 0
206360121533619579 265640551037222143 0
122796659347692433 297887388229806435 0
59719525636765207 165562891340224807 0
31711962072410005 159335019058828364 0
65623450044600812 501776678990374023 0
24366977973745108 418254666661322495 0
110556204794530214 509350260167064955 0
236440631134985560 363793205061632293 0
57976807928312518 87970602850295442 0
157006745995932787 495072571270935254 0
94248418825710928 497880900584031638 0
202910464435156663 516786127392525116 0
414697008924975358 566403231836801935 0
9090479945082677 410293826820277077 0
360268552179431704 486384215939440136 0
144917853995526237 343184533975098182 0
96495608552365877 130935396742404335 0
77681239174837588 440318064269684159 0
375883140215020973 500743844806138213 0
80290591859055719 416489372529224417 0
180559949308459526 288600307448346718 0
139710280821052512 470836008833218448 0
27710031427147184 112945768194317989 0
164557256578615679 536728258443722164 0
142021506742490270 316359465756242837 0
373775058915728359 415420857983998657 0
68997204322438567 360880828897714540 0
282290219981489141 346999338278010927 0
102451857010921741 523763549681968131 0
420964480922436317 480447333394081881 0
124324767158613640 149485975044058997 0
168627275317104407 411754370359406170 0
436506674248382851 520486266114664783 0
185996074602649456 429415009764307132 0
53328572443161833 426887921429291359 0
159874156810012073 271211751234818874 0
259753576942846455 261124904792033285 0
343297356308497287 530562097290534684 0
178820412706043556 526105774278173924 0
346782492163557298 382048647111326470 0
136739521980307907 329651750874462090 0
230623939704201808 236166297644532689 0
112801867316768714 269470341081817115 0
48806730943452671 333518758527875026 0
174355619883667478 570683281735212626 0
237758058640002872 240183394679022944 0
127986679376982005 501438244724898848 0
80877717175135640 162887640182515164 0
2294056106944366 437662881366039968 0
220229920169555457 315437494933508273 0
357408898530498629 498213094043012872 0
181901365471915290 367358873777268264 0
118191566024325397 499498686977183393 0
212689668116030118 562850947011045571 0
151484398960304255 373157133591869085 0
400275308887921590 536167252620034051 0
231125329626945917 320676263961591236 0
451539713764282732 488250440289597148 0
92829995807194632 285139209290846661 0
370053692242174072 435423183070798096 0
146758840451187181 502203424503619891 0
22280363752652468 122118397569874608 0
35980570934335872 272432544182774363 0
149661284216459464 522325675754553129 0
268779556392107594 351588025341971192 0
364550557923882811 480130033162090979 0
365320525271418965 508432553224248389 0
133754781748066964 414978265137503815 0
156272118106157644 308252198378324941 0
85855469051089069 268180111565793294 0
25661772543094297 426369582377407389 0
297505737833805491 318737746189485528 0
313290393489770879 561412900991613670 0
122450267182575181 417907479018062166 0
281186118051340931 511492900594943661 0
36633003708052857 182600371410013244 0
408262326704073705 429009481163403751 0
285552468771308632 322496789953832829 0
422128463747302961 437280680612479403 0
48259536313057652 400754766685697088 0
76293112298523742 487120661988609449 0
65515804949584033 65837260727075171 0
50371585732623324 315610743645572336 0
119049903203971392 465070197797837577 0
52985192904401018 549938200409423659 0
415685168870003516 466161628861237735 0
23679622269085075 371085942841282598 0
234236542222241729 332645494906875889 0
112363405080018187 558530892484560471 0
257541873866534763 347084544191889210 0
174968592917776280 418712639656496939 0
32666235409090895 331972715713030031 0
39131107056101526 526073697549107263 0
172213286593880042 548532519142792902 0
85728950701502215 431864803796411271 0
329933362841187437 569392596391580304 0
150327354411650542 214225830064509929 0
168386990029470383 189466782998599969 0
241406508369722644 333098758274453828 0
359659662029731922 493232118653179789 0
136810805794375538 418750391748790099 0
27990475227053691 387986502479834250 0
446949657898964584 472286180492785493 0
153676225335291813 219680402134691858 0
464513283055338504 543568744112831126 0
82256282099403392 364427420832288092 0
198630284303521665 473858455924390754 0
31159519735991177 193193625790637563 0
95163858751315361 504988610839474463 0
144657840739329566 378704066162916919 0
47677076504683198 371985066899233723 0
218093998105006302 267339318851089800 0
43910111629066584 403040612766026197 0
243744809261016995 436934645011908981 0
87040044015195700 480435023609583989 0
219060669189736470 385520427960204821 0
470514994505117850 535469573018623359 0
149973783096580345 151153140265778187 0
380521669151860392 438090224776609173 0
111158830915838948 187368945950849874 0
255828310063670374 368729065952197687 0
1952506238031435 401052116743235447 0
312407743851256731 524035432158510211 0
307274048746108336 489192664859127936 0
317577392205113659 472138790905868526 0
362189526572594866 469271080459507872 0
481809688957633043 537148931049808909 0
351606341995420651 383011326805285503 0
60153769086134823 222302487012546137 0
533110995640201315 538437732132344798 0
84266108755334622 487400164457042325 0
118651661824057577 490104644017271007 0
343308514755581079 446900490033140616 0
340774001718318261 379365085244799199 0
217449994058006803 228055206762680978 0
7248685888820713 285077515897760401 0
17746498971786448 397033428982200103 0
20353724884068580 244845294996818413 0
368558338005008425 466977341311721669 0
230110360243272272 414834814614714118 0
150327367674717085 361740035686494650 0
249489469015803245 265630769315458214 0
251346576288488518 555107751055476662 0
61556690207739349 574895605131234250 0
35787040300796579 535559787365523903 0
302749111634550698 447400373637087284 0
31881212211444058 85110557668554395 0
118132133373837003 316714590767224403 0
278452454382037872 527390633725246416 0
118850238659501065 160816187763403550 0
209556129371312268 223390521316320758 0
191593777075749907 538749370500891146 0
96515210751772139 324458179246685463 0
273618643364087945 321443988594376979 0
46767045368805690 189538994685406877 0
269976444611702156 403467975735986157 0
102928163844924687 176301024478881261 0
208531546939251409 487757804997321824 0
79770686571687405 140101021845218466 0
12225574864406787 251470982748252509 0
13191281934230788 220730794323809338 0
274736474648048808 377374922762690998 0
55975904503655435 160269071044073432 0
55147874791365758 288506716365215291 0
190972460091779194 236250731254263177 0
377571773875366699 406416239033174320 0
206897224621281739 208467072201037207 0
309068693628176919 537509039182047381 0
340823695032161846 519122653455712803 0
208577045928925462 372286635210210159 0
96610748563673160 504974231501887242 0
36887215808029622 215327839004258668 0
210221792856458710 247832075225825206 0
104121731347872260 195108502558043916 0
50996735226926420 313665511199160064 0
368578053910321387 565847424078506594 0
394480191982016031 501609289999940496 0
35738080042623675 96633002992883607 0
409122529481729615 524033514047207225 0
43917853997098923 252645275475240283 0
85140860295369476 176475592750443496 0
43255187898875491 436354380855068968 0
4652971871703078 50751081296130174 0
182685727523515459 442263026243738699 0
86968591799896794 180640592462623635 0
122253004868820528 383062462709450731 0
232407951625400321 520299354363259372 0
54982743477285120 207552956369043899 0
221529086203223593 346132419743068516 0
399255113943930984 425079410690230746 0
125786859092755237 456275736069892268 0
13296969196064806 172715587531341487 0
432511070753017981 566145028874440598 0
226192234342665999 359873884973338430 0
112228183198998997 567602176694998480 0
200251777817259061 493875122503588451 0
367305917989164080 502892576917641298 0
114805331580920171 443656026164089323 0
127597825223804683 519613348290532846 0
450122583809121173 511301762011655872 0
564197653528755351 573283176536171331 0
81218728731636792 97104971586378944 0
253449347419092999 425187031457055244 0
78182028156660169 298356846823245591 0
366261634006730309 516459754110856472 0
28271461590052112 140913076471590930 0
64633781936904413 564203111250686624 0
96975308357566188 487195346210756742 0
303106349024224788 556268086962841841 0
441196906533245649 557781765556158913 0
19100303221598890 106772680877875678 0
270134564201422399 538684566011257772 0
154126930025021428 181982686314588492 0
255253347648473130 453088367418974713 0
178861426671019823 199782013655003010 0
32350480740160987 335036493496509610 0
237580564287061848 333635341487335330 0
319656987887214815 508841356024628879 0
278945615082172330 554456999698191009 0
84121569304235988 288140457465750052 0
187817468804457770 390151459864057450 0
17889903991505776 266782708550961431 0
145291121468646841 405884760496906289 0
8553158160327115 76695619826449897 0
109288367038319213 131710397091315357 0
203505372844857954 212002697247053165 0
396666503077134743 522699848021611813 0
226738002250264422 449805534104367633 0
222505655690704135 256916598549482151 0
143512441852916635 284455737892842212 0
14826122436543539 531412514159150139 0
141345456853693877 178564387962480065 0
226207799354531921 302589729240161830 0
308668895006471918 344928288262538541 0
345128730624705313 511952435838167559 0
109412835635259927 186364344351157890 0
163545748789726174 320862962269759204 0
440767142189166850 555295292158783896 0
39331571381532905 519264613678316698 0
97853833609316923 170958371572670431 0
235613763387726912 295413497292201036 0
430751633881428112 552352508350091774 0
127428166802803518 245194564148184466 0
277872920202779630 404430289223396302 0
134762769777871318 255209193178624090 0
93135204267108585 248893347653163545 0
109008324931562770 131958678911573887 0
300875648663227660 511324797260096203 0
44561965129235268 163884731479659886 0
345938711530714715 401324211987458842 0
186617287968041094 415995328497142929 0
254691324368757814 368629150612546302 0
226523121029974 80683356799635445 0
331527416345415133 410051966023271454 0
30026661728638882 291352068068760905 0
31164089041307929 127539704701628421 0
61907512462279010 518468490589734584 0
278911116103350612 341495938097997268 0
3078077389843491 556377403593509139 0
159676522097821482 409732086663204885 0
117390761985036997 219091085684887719 0
310243767579744300 323684474714419649 0
69362448330514996 187993265015430008 0
20650074540730592 495080066611302718 0
75883064565807329 456324485597237059 0
292352514119835741 357114253616908703 0
289891276117892177 296271704035162192 0
264172479738205146 429867034981895284 0
252134581025417668 574735298012884475 0
364195873558224558 405569485161639554 0
40230664125581181 533619546234017527 0
98989473969937851 321409353658315128 0
156537646260056081 455965751738790419 0
31246896252256801 65659007034168856 0
281160930606610717 413927505450108252 0
356758561169195732 397770192404279243 0
236968734585199521 250571576212564511 0
246522471228421403 384936639926513903 0
945533003190905 84138774578586583 0
118842368581580084 282285922264516485 0
269728491668051491 291353534171887946 0
267565250057739982 546915770116098393 0
248630877950100113 459470503033471909 0
114932138538987774 486573084946781550 0
310224655518125548 537742251419045034 0
115475528305269995 574446851587123661 0
300822785517187533 381616544329194208 0
142328946216692937 498501909615673885 0
141207481080343225 226719702684042878 0
20410180522716408 292354332752155454 0
488249781708278360 557030651238456503 0
260726261131716686 499712217589715925 0
220828695954668830 564671527590964888 0
154985010983041985 543326269119319517 0
246343476071445032 418844212255727300 0
500323617366468383 517684427227976463 0
121835479270257210 129397394547154621 0
154121671589902250 313043975833614052 0
321403067052815565 381956965021814676 0
206436791396720666 572943851285429222 0
49019042126144889 525647591889670373 0
8612699789269791 355011702650230251 0
86650245403378595 162307975014045322 0
138708084258701378 504734693589572235 0
302535869785484374 404969996813874051 0
33428307398575455 121679783795582018 0
139487424607380038 354894068207830838 0
168686836863754638 362382741824369883 0
85110587162679433 158806833155737418 0
255557864728362686 411262631799531662 0
350531341069802108 454659447546711397 0
368702693477139974 559010989953265421 0
341690382695607253 562653221040278382 0
127838275538760074 519563367002332705 0
103332499278444044 488461690578670489 0
181889301212175242 252278995980232702 0
431519804260165339 455219380574277282 0
101119130834597261 542188536844192045 0
219932833451782110 493951113733419392 0
318105293863373601 332211132807563815 0
119393350326504642 484640825030347716 0
192970847918425262 502407146110362186 0
155037681335490401 299419604126132440 0
123615904727811909 470024441297394846 0
24263736054210613 255950652333984891 0
117488230454278058 459070240346257887 0
197405217044766720 314367087509566944 0
346359358139698519 554316120483046002 0
105874025192655658 323957636789952950 0
397867946501520689 515588139402977456 0
552968070523805421 575574043645735320 0
291463114136930464 298180433815688969 0
253283593547128378 428031682210464864 0
155533641369508279 496562914826586215 0
242146391785945116 376425269822522531 0
334850809303427240 532990596636293173 0
92833388304928023 382073405268129947 0
37417067813010835 125897530356632882 0
287275841416540650 416687247827432431 0
4532670078899203 486870253673673516 0
